product,reviews
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I was sent this free sample from Ocado to review and it is a nice toothpaste. It tastes pleasant and does the job. Would buy again if a reasonable price. I do like the lid as it saves a mess in the bathroom!
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I got sent this to review. It left my teeth feeling very clean and minty. Would use again.
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"*I’m reviewing this product because I got a free sample from Ocado* I like the stand-up cap, pleasant taste, don't mind the grainy feel. But it doesn't feel as fresh as other toothpastes and for the £4 price I would prefer to buy Corsodyl or Sensodyne."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I was sent a free sample to review. What I like... taste and texture. Nice and minty, not too gritty. I also think the price tag is expected for a more premium toothpaste and I do believe there is a difference in quality between brands. After using this for a few days I feel like my breath doesn't taste fresh later on and I became conscience of my breath. For this reason I wouldn't buy it again."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Received this from Ocado to review. It has a great taste and my teeth feel clean afterwards, but not sure if cleaning wise there is an actual difference between toothpastes or not"
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I am reviewing this product as I received a free sample from Accardo. We have been using it for two weeks now and it is comparable to the brand we previously bought (Oral-B). My teeth are clean and there is no residue left in the mouth which some brands leave. Would definitely buy again went on offer.
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I was given this to review.  I have only ever used Colgate Total for the last 20 odd years so I was happy to try this variation.  It has a nice taste and I like the grainy feel while brushing my teeth as it does produce a cleaner feel.  However, Im not sure the price is worth it.  £4 full price for 75ml.  I would potentially buy when on offer, but Ill stick with the original Colgate Total versions."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I was given this to review. I liked the taste and the feeling it left in my mouth after cleaning. I would just like reassurance on the packaging that the micro cleaning particles don't damage the environment. No doubt it is ok, but without this reassurance I would be reluctant to recommend it."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I’m reviewing this product because I got a free sample from Ocado. Teeth and mouth felt super clean after using. Clean and tidy tube on the bathroom sink.
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,A great toothpaste in a tube which stays tidy and mess-free. Standard toothpaste taste and texture. Does the trick!
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I only pay £2  for a tube 12 ml anywhere else - so why £2 for this much smaller tube of Colgate
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"asked to review although was sent different variety, pretty good, leaves moth feeling fresh and clean but have kind of gotten used to my usual brand so won't be switching"
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I’m reviewing this product because I got a free sample from Ocado.  We buy Colgate Total but this version has small grain particles that seem to clean the teeth better. It left my mouth feeling super clean. Happy wit the product, Would buy again. Nice flavour too. Not to minty and doesn't have that weird after-taste, like surgical spirit."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Ocado gave me a sample for review, but I would buy this again. It has an unusual texture, more of a foam than a paste and it spreads more than other toothpastes I’ve used. However, my teeth and tongue both felt clean and fresh, so it’s obviously clever stuff!"
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Provided as a free sample for review but would buy again.  This works well, cleaning away teeth and mouth staining caused by iron medication.  At the same time, the product is gentle with a relatively bland taste and texture."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I don’t really buy many of the same products as marktristan but I read his highly opinionated, seriously helpful reviews because they are hilarious!"
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Yes, it is toothpaste and it cleans teeth. But I cannot abide how much excess of froth it produces in normal use. It feels like I've triggered one of those spray cans of whipped cream in my mouth, wandering around the bathroom frothing like a rabid wolf. “But marktristan, surely you're using an excessive amount on the brush?”, you cry! Far from it, I rebut. Only a baked-bean sized blob that fits on the head of my Braun electric toothbrush, same as any normal toothpaste. The ones I'm used to – and far prefer – are Sensodyne and Ultradex. I recommend either of those instead. But suppose you want not only clean teeth and fresh breath, but also a telltale trail of froth down your chest – well, feel free to buy this. I note they also do a 3-pack, if you want the full 'foam fire extinguisher' experience."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Sample for review. Pleasant taste and texture, but I still prefer my usual Aquafresh (for the white, white smile that gets you noticed - copyright UltraBrite)."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"I received this free for review. The colour and texture is a bit odd, sort of semi-transparent and slightly grey. Not overly grainy in use though. I found the taste to be pleasant, not too minty, I prefer less mint in toothpaste. I have very sensitive teeth and gums and it was not painful or caused any bad sensation, so for me it's a winner."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,I really didn't like the taste of this toothpaste. I tasted a plastic taste whilst brushing with it. Colgate definitely do far better tasting toothpastes than this. 
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"Ive tried various other Colgate toothpastes in the last few months when this one has been substituted in my orders. I find that this is still the best one, Im so glad its back in stock."
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,Its an ok toothpaste mild mint taste but it is very gritty. I personally dont like that so wont be getting it again. I usually use the Colgate total range but wont be buying this one again .
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,For two days I thought someone had sprayed perfume on my toothbrush or somehow spilled petrol on it. Then I worked out its this toothpaste. Horrific
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,the worst tasting toothpaste I've ever experienced
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,Good toothpaste and does the job but it's a fairly small tube at the price of a large one!
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,Leaves mouth really fresh and is best whitening toothpaste I've found. Cant fault it.
https://www.ocado.com/products/colgate-total-advanced-deep-clean-toothpaste-308769011,"This product leaves a load of silica microbeads on your teeth after use a horrible grittyness. This means I had to rinse my mouth after, which reduces the effectiveness I guess."
